I am chef Armand and my humble kitchen is at your disposal m'Lady,"Я повар Арман, и моя скромная кухня к вашим услугам, миледи",id:IntroChef.Intro;source:description
Sadly I was told of your arrival only minutes ago and my oven must be fired up again,"К сожалению, мне сообщили о вашем прибытии всего несколько минут назад, и мою печь нужно снова разжечь",id:IntroChef.Intro;source:description
You must be famished?,"Вы, должно быть, голодны?",id:IntroChef.Intro;source:description
Indeed I am,"Действительно",id:IntroChef.Intro.Exit_1173;source:option;target:Node_2,
Splendid!,"Великолепно!",id:IntroChef.Node_3;source:description
"The pantry is west of the wine cellar, and the cheese is kept in the northernmost room","Кладовая находится к западу от винного погреба, а сыр хранится в самой северной комнате",id:IntroChef.Node_3;source:description
Return when you have the cured ham and cheddar and I shall provide bread and instructions,"Возвращайтесь, когда у вас будет вяленая ветчина и чеддер, и я дам хлеб и инструкции",id:IntroChef.Node_3;source:description
"Now, venture forth into the underworld!","А теперь отправляйтесь в подземный мир!",id:IntroChef.Node_3;source:description
Where is the cellar?,"Где погреб?",id:IntroChef.Node_3.Exit_1196;source:option;target:WhereIs,
Kydeon has asked me to fetch him a bottle of brandy,"Кидеон попросил меня принести ему бутылку бренди",id:IntroChef.Node_3.Exit_1197;source:option;target:Brandy,
Perfect!,"Превосходно!",id:IntroChef.Recipe;source:description
"First of all, here is some bread","Прежде всего, вот немного хлеба",id:IntroChef.Recipe;source:description
"Now, the cauldron is quite empty and just warm enough for you to use","Теперь котел совершенно пуст и как раз достаточно теплый для использования",id:IntroChef.Recipe;source:description
Remember,"Помните",id:IntroChef.Recipe;source:description
"You need both the bread, ham and cheese to make the perfect sandwich!","Вам нужен хлеб, ветчина и сыр, чтобы сделать идеальный сэндвич!",id:IntroChef.Recipe;source:description
"Now, go give it a try and bring me the result!","А теперь попробуйте и принесите мне результат!",id:IntroChef.Recipe;source:description
I shall see if you have it in you!,"Посмотрим, есть ли в вас способности!",id:IntroChef.Recipe;source:description
"Chef Armand wanders back and forth, tending the fire and keeping his kitchen tidy","Повар Арман ходит туда-сюда, ухаживая за огнем и поддерживая порядок на кухне",id:IntroChef.Return;source:description
He has the gait of a man who has been on his feet for far too many hours,"У него походка человека, который слишком много часов провел на ногах",id:IntroChef.Return;source:description
I have the ham and cheese!,"У меня есть ветчина и сыр!",id:IntroChef.Return.Exit_1189;source:option;target:Recipe,
Present the sandwich for inspection,"Представить сэндвич для осмотра",id:IntroChef.Return.Exit_1193;source:option;target:Sandwich,
Where is the cellar again?,"Напомните где погреб?",id:IntroChef.Return.Exit_1195;source:option;target:WhereIs,
Use the hatch in the floor over there!,"Используйте люк в полу вон там!",id:IntroChef.WhereIs;source:description
Armand points towards a wooden hatch by the wall,"Арман указывает на деревянный люк у стены",id:IntroChef.WhereIs;source:description
"It's quite dark down there, but there should be a lantern in a chest near the stairs","Там довольно темно, но у лестницы должен быть фонарь в сундуке",id:IntroChef.WhereIs;source:description
Good luck!,"Удачи!",id:IntroChef.WhereIs;source:description
